module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
skew_rate_diag,f=0.20,continuous,cornish_fisher,400,400,0.2,10,40000,,0.94399,0.0003635687001792096,0.9778711933164521,-0.17547302744022159,0.14252466124010002,,,,
skew_rate_diag,f=0.20,continuous,calibrated,400,400,0.2,10,40000,,0.94921,0.0003471684601889982,0.920903923362803,-0.17547302744022159,0.14252466124010002,,,,
skew_rate_diag,f=0.50,continuous,gaussian,800,800,0.5,10,40000,,0.96569,0.00028780559367392407,0.475100245997908,-0.06498845733513296,0.006620244911909268,,,,
skew_rate_diag,f=0.50,continuous,cornish_fisher,800,800,0.5,10,40000,,0.9644775,0.000292662997292748,0.475100245997908,-0.06498845733513296,0.006620244911909268,,,,
skew_rate_diag,f=0.50,continuous,calibrated,800,800,0.5,10,40000,,0.9497,0.00034557889837199266,0.3887333059654537,-0.06498845733513296,0.006620244911909268,,,,
skew_rate_diag,f=0.25,continuous,gaussian,800,800,0.25,10,40000,,0.959685,0.0003110052281513929,0.6341411447577096,-0.10712931047896937,0.0823098776968465,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,800,800,0.25,10,40000,,0.95853,0.00031523895341470734,0.6341411447577094,-0.10712931047896937,0.0823098776968465,,,,
skew_rate_diag,f=0.25,continuous,calibrated,800,800,0.25,10,40000,,0.9500825,0.000344331755701351,0.5778414659758954,-0.10712931047896937,0.0823098776968465,,,,
skew_rate_diag,f=0.20,continuous,gaussian,800,800,0.2,10,40000,,0.952965,0.0003347488191726748,0.7091009286754686,-0.11880660915357244,0.05515742066875791,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,800,800,0.2,10,40000,,0.9507675,0.00034208427669124905,0.7091009286754687,-0.11880660915357244,0.05515742066875791,,,,
skew_rate_diag,f=0.20,continuous,calibrated,800,800,0.2,10,40000,,0.9497775,0.0003453266587368761,0.6596189544016083,-0.11880660915357244,0.05515742066875791,,,,
skew_rate_diag,f=0.50,continuous,gaussian,1600,1600,0.5,10,40000,,0.907385,0.0004583597434739443,0.3403492753454126,-0.04115275470131852,-0.007822581316118616,,,,
skew_rate_diag,f=0.50,continuous,cornish_fisher,1600,1600,0.5,10,40000,,0.906765,0.0004597342568674863,0.3403492753454126,-0.04115275470131852,-0.007822581316118616,,,,
skew_rate_diag,f=0.50,continuous,calibrated,1600,1600,0.5,10,40000,,0.950355,0.0003434398563613433,0.27973323811975215,-0.04115275470131852,-0.007822581316118616,,,,
skew_rate_diag,f=0.25,continuous,gaussian,1600,1600,0.25,10,40000,,0.9376,0.00038244685905364684,0.45450568657992046,-0.07503774461865417,0.007227035957480021,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,1600,1600,0.25,10,40000,,0.9392175,0.00037778296578111476,0.45450568657992046,-0.07503774461865417,0.007227035957480021,,,,
skew_rate_diag,f=0.25,continuous,calibrated,1600,1600,0.25,10,40000,,0.9504975,0.00034297231117741124,0.4085668722984551,-0.07503774461865417,0.007227035957480021,,,,
skew_rate_diag,f=0.20,continuous,gaussian,1600,1600,0.2,10,40000,,0.94328,0.0003657281832180834,0.5019354666273707,-0.09417972727659102,0.043080992272804416,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,1600,1600,0.2,10,40000,,0.94155,0.00037092316421329097,0.5019354666273707,-0.09417972727659102,0.043080992272804416,,,,
skew_rate_diag,f=0.20,continuous,calibrated,1600,1600,0.2,10,40000,,0.94846,0.0003495841400864748,0.4648983278981288,-0.09417972727659102,0.043080992272804416,,,,
skew_rate_diag,f=0.50,continuous,gaussian,3200,3200,0.5,10,40000,,0.94007,0.0003752945346657743,0.23938270511747423,-0.029394722394246158,0.011292305098785293,,,,
skew_rate_diag,f=0.50,continuous,cornish_fisher,3200,3200,0.5,10,40000,,0.9394025,0.000377244758060831,0.23938270511747423,-0.029394722394246158,0.011292305098785293,,,,
skew_rate_diag,f=0.50,continuous,calibrated,3200,3200,0.5,10,40000,,0.9499975,0.0003446093802907502,0.19539522560113984,-0.029394722394246158,0.011292305098785293,,,,
skew_rate_diag,f=0.25,continuous,gaussian,3200,3200,0.25,10,40000,,0.944785,0.00036113122190901747,0.31944258869517633,-0.0728069392648409,0.026439871852078543,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,3200,3200,0.25,10,40000,,0.943235,0.0003658645062553894,0.31944258869517633,-0.0728069392648409,0.026439871852078543,,,,
skew_rate_diag,f=0.25,continuous,calibrated,3200,3200,0.25,10,40000,,0.95029,0.00034365286227529095,0.28982985080123047,-0.0728069392648409,0.026439871852078543,,,,
skew_rate_diag,f=0.20,continuous,gaussian,3200,3200,0.2,10,40000,,0.9510875,0.00034102810494059734,0.35559810645579754,-0.07576247353840963,0.007930423715230228,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,3200,3200,0.2,10,40000,,0.950015,0.00034455224485917935,0.35559810645579754,-0.07576247353840963,0.007930423715230228,,,,
skew_rate_diag,f=0.20,continuous,calibrated,3200,3200,0.2,10,40000,,0.9500975,0.0003442827344412945,0.32833018461734026,-0.07576247353840963,0.007930423715230228,,,,
skew_rate_diag,f=0.50,continuous,gaussian,6400,6400,0.5,10,40000,,0.9723975,0.00025903958188735354,0.16913256203425167,-0.011656022555798423,-0.014984598912468217,,,,
skew_rate_diag,f=0.50,continuous,cornish_fisher,6400,6400,0.5,10,40000,,0.9723075,0.000259449539620665,0.16913256203425167,-0.011656022555798423,-0.014984598912468217,,,,
skew_rate_diag,f=0.50,continuous,calibrated,6400,6400,0.5,10,40000,,0.950475,0.0003430461863036814,0.1386868848814265,-0.011656022555798423,-0.014984598912468217,,,,
skew_rate_diag,f=0.25,continuous,gaussian,6400,6400,0.25,10,40000,,0.9591275,0.0003130572581164266,0.22625455456001287,-0.02618516480997386,-0.003142284725116662,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,6400,6400,0.25,10,40000,,0.95927,0.000312534266521289,0.22625455456001287,-0.02618516480997386,-0.003142284725116662,,,,
skew_rate_diag,f=0.25,continuous,calibrated,6400,6400,0.25,10,40000,,0.950115,0.00034422553208252857,0.20421243195672314,-0.02618516480997386,-0.003142284725116662,,,,
skew_rate_diag,f=0.20,continuous,gaussian,6400,6400,0.2,10,40000,,0.95732,0.00031960294742070216,0.24961926400898868,-0.0513431107936255,0.00700522121268019,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,6400,6400,0.2,10,40000,,0.9568175,0.00032139450716273143,0.24961926400898868,-0.0513431107936255,0.00700522121268019,,,,
skew_rate_diag,f=0.20,continuous,calibrated,6400,6400,0.2,10,40000,,0.94983,0.00034515565727653966,0.2300178302066921,-0.0513431107936255,0.00700522121268019,,,,
