module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
parity_det,parity_holds,continuous,cornish_fisher,12000,12000,0.5,1,200000,,0.94945,0.0004898708886022928,0.07157073650473243,-4.579633724712751e-17,0.028375073763480696,,,,
parity_det,parity_holds,continuous,calibrated,12000,12000,0.5,1,200000,,0.95042,0.00048539583640571103,0.07185477601822399,-4.579633724712751e-17,0.028375073763480696,,,,
parity_det,parity_fails,continuous,gaussian,3000,3000,0.8,1,200000,,0.992215,0.00019652472840586807,0.1504445755827971,-0.49073604199057363,-1.1376485174722568,,,,
parity_det,parity_fails,continuous,cornish_fisher,3000,3000,0.8,1,200000,,0.999445,5.2663648515839283e-05,0.15044457558279714,-0.49073604199057363,-1.1376485174722568,,,,
parity_det,parity_fails,continuous,calibrated,3000,3000,0.8,1,200000,,0.950065,0.00048703950442956863,0.1160071245500445,-0.49073604199057363,-1.1376485174722568,,,,
parity_det,parity_fails,continuous,gaussian,4000,4000,0.8,1,200000,,0.93228,0.0005618451815224547,0.1524504305435881,0.5064046672036798,0.18937247664977397,,,,
parity_det,parity_fails,continuous,cornish_fisher,4000,4000,0.8,1,200000,,0.91269,0.0006312169353716676,0.1524504305435881,0.5064046672036798,0.18937247664977397,,,,
parity_det,parity_fails,continuous,calibrated,4000,4000,0.8,1,200000,,0.9511,0.0004822281099230946,0.16183239484424752,0.5064046672036798,0.18937247664977397,,,,
parity_det,parity_fails,continuous,gaussian,5000,5000,0.8,1,200000,,0.93021,0.000569733955017603,0.13566888798905338,0.4854855511327499,0.11370225458985805,,,,
parity_det,parity_fails,continuous,cornish_fisher,5000,5000,0.8,1,200000,,0.91059,0.0006380276322386045,0.1356688879890534,0.4854855511327499,0.11370225458985805,,,,
parity_det,parity_fails,continuous,calibrated,5000,5000,0.8,1,200000,,0.950055,0.0004870857058824454,0.14349602288089613,0.4854855511327499,0.11370225458985805,,,,
parity_det,parity_fails,continuous,gaussian,6000,6000,0.8,1,200000,,0.930105,0.0005701301999324367,0.123698555920688,0.5206401384084424,0.1178616242403221,,,,
parity_det,parity_fails,continuous,cornish_fisher,6000,6000,0.8,1,200000,,0.907245,0.0006486582689482962,0.12369855592068796,0.5206401384084424,0.1178616242403221,,,,
parity_det,parity_fails,continuous,calibrated,6000,6000,0.8,1,200000,,0.9489,0.0004923859766484015,0.1304268285243243,0.5206401384084424,0.1178616242403221,,,,
parity_det,parity_fails,continuous,gaussian,7000,7000,0.8,1,200000,,0.931355,0.0005653886449823695,0.11398960551146083,0.48982763022067105,0.007210237757137694,,,,
parity_det,parity_fails,continuous,cornish_fisher,7000,7000,0.8,1,200000,,0.907605,0.0006475266943339093,0.1139896055114608,0.48982763022067105,0.007210237757137694,,,,
parity_det,parity_fails,continuous,calibrated,7000,7000,0.8,1,200000,,0.951745,0.0004791996190263513,0.11955770868633492,0.48982763022067105,0.007210237757137694,,,,
parity_det,parity_fails,continuous,gaussian,8000,8000,0.8,1,200000,,0.945215,0.0005088398754765588,0.10907093594422679,0.28817053248780405,0.09430683510632276,,,,
parity_det,parity_fails,continuous,cornish_fisher,8000,8000,0.8,1,200000,,0.93949,0.000533144163899409,0.1090709359442268,0.28817053248780405,0.09430683510632276,,,,
parity_det,parity_fails,continuous,calibrated,8000,8000,0.8,1,200000,,0.950685,0.0004841643872436303,0.11171454413960256,0.28817053248780405,0.09430683510632276,,,,
parity_det,parity_fails,continuous,gaussian,9000,9000,0.8,1,200000,,0.928865,0.000574781748905617,0.09621258559114035,0.36861836023869987,-0.366017033835325,,,,
parity_det,parity_fails,continuous,cornish_fisher,9000,9000,0.8,1,200000,,0.90704,0.0006493013106409074,0.09621258559114036,0.36861836023869987,-0.366017033835325,,,,
parity_det,parity_fails,continuous,calibrated,9000,9000,0.8,1,200000,,0.948125,0.0004959031375934216,0.09546299203566981,0.36861836023869987,-0.366017033835325,,,,
parity_det,parity_fails,continuous,gaussian,10000,10000,0.8,1,200000,,0.943575,0.0005159516419927354,0.09741423080084738,0.3677668494799352,0.23754839947378903,,,,
parity_det,parity_fails,continuous,cornish_fisher,10000,10000,0.8,1,200000,,0.93444,0.0005534522852062315,0.09741423080084742,0.3677668494799352,0.23754839947378903,,,,
parity_det,parity_fails,continuous,calibrated,10000,10000,0.8,1,200000,,0.94981,0.00048821595580234755,0.09959968269472656,0.3677668494799352,0.23754839947378903,,,,
parity_det,parity_fails,continuous,gaussian,11000,11000,0.8,1,200000,,0.92906,0.0005740536403507951,0.09156166773992594,0.49971459574089083,0.1163248806367374,,,,
parity_det,parity_fails,continuous,cornish_fisher,11000,11000,0.8,1,200000,,0.90846,0.0006448272187183166,0.09156166773992591,0.49971459574089083,0.1163248806367374,,,,
parity_det,parity_fails,continuous,calibrated,11000,11000,0.8,1,200000,,0.949965,0.0004875012757675617,0.09698984038396627,0.49971459574089083,0.1163248806367374,,,,
parity_det,parity_fails,continuous,gaussian,12000,12000,0.8,1,200000,,0.942515,0.0005204828276465998,0.08865138404016319,0.3794051357049278,0.1735034882031221,,,,
parity_det,parity_fails,continuous,cornish_fisher,12000,12000,0.8,1,200000,,0.93207,0.0005626522687237653,0.08865138404016315,0.3794051357049278,0.1735034882031221,,,,
parity_det,parity_fails,continuous,calibrated,12000,12000,0.8,1,200000,,0.949065,0.0004916331242654422,0.0905268163595101,0.3794051357049278,0.1735034882031221,,,,
